List Price,Sale Price,Brand,category_level1,ecomm_id
38.99,38.99,MusicBoxAttic,Office,6425
38.99,38.99,MusicBoxAttic,Office,6426
38.99,38.99,MusicBoxAttic,Office,6427
38.99,38.99,MusicBoxAttic,Office,6428
58.99,58.99,MusicBoxAttic,Office,6429
38.99,38.99,MusicBoxAttic,Office,6430
38.99,38.99,MusicBoxAttic,Office,6432
38.99,38.99,MusicBoxAttic,Office,6433
38.99,38.99,MusicBoxAttic,Office,6434
63.99,63.99,MusicBoxAttic,Office,6436
38.99,38.99,MusicBoxAttic,Office,6437
63.99,63.99,MusicBoxAttic,Office,6438
38.99,38.99,MusicBoxAttic,Office,6439
38.99,38.99,MusicBoxAttic,Office,6440
38.99,38.99,MusicBoxAttic,Office,6441
38.99,38.99,MusicBoxAttic,Office,6443
83.99,83.99,MusicBoxAttic,Office,6444
38.99,38.99,MusicBoxAttic,Office,6446
38.99,38.99,MusicBoxAttic,Office,6447
38.99,38.99,MusicBoxAttic,Office,6448
38.99,38.99,MusicBoxAttic,Office,6450
38.99,38.99,MusicBoxAttic,Office,6453
93.99,93.99,MusicBoxAttic,Office,6454
78.99,78.99,MusicBoxAttic,Office,6456
38.99,38.99,MusicBoxAttic,Office,6457
38.99,38.99,MusicBoxAttic,Office,6458
38.99,38.99,MusicBoxAttic,Office,6459
38.99,38.99,MusicBoxAttic,Office,6461
38.99,38.99,MusicBoxAttic,Office,6462
63.99,63.99,MusicBoxAttic,Office,6465
38.99,38.99,MusicBoxAttic,Office,6466
38.99,38.99,MusicBoxAttic,Office,6467
38.99,38.99,MusicBoxAttic,Office,6468
73.99,73.99,MusicBoxAttic,Office,6469
38.99,38.99,MusicBoxAttic,Office,6470
38.99,38.99,MusicBoxAttic,Office,6471
38.99,38.99,MusicBoxAttic,Office,6472
38.99,38.99,MusicBoxAttic,Office,6473
73.99,73.99,MusicBoxAttic,Office,6474
38.99,38.99,MusicBoxAttic,Office,6475
63.99,63.99,MusicBoxAttic,Office,6476
38.99,38.99,MusicBoxAttic,Office,6477
63.99,63.99,MusicBoxAttic,Office,6478
38.99,38.99,MusicBoxAttic,Office,6479
38.99,38.99,MusicBoxAttic,Office,6481
73.99,73.99,MusicBoxAttic,Office,6482
38.99,38.99,MusicBoxAttic,Office,6483
38.99,38.99,MusicBoxAttic,Office,6484
38.99,38.99,MusicBoxAttic,Office,6485
38.99,38.99,MusicBoxAttic,Office,6486
38.99,38.99,MusicBoxAttic,Office,6487
63.99,63.99,MusicBoxAttic,Office,6488
38.99,38.99,MusicBoxAttic,Office,6489
63.99,63.99,MusicBoxAttic,Office,6490
38.99,38.99,MusicBoxAttic,Office,6491
38.99,38.99,MusicBoxAttic,Office,6493
38.99,38.99,MusicBoxAttic,Office,6494
93.99,93.99,MusicBoxAttic,Office,6495
38.99,38.99,MusicBoxAttic,Office,6498
38.99,38.99,MusicBoxAttic,Office,6499
93.99,93.99,MusicBoxAttic,Office,6500
38.99,38.99,MusicBoxAttic,Office,6501
38.99,38.99,MusicBoxAttic,Office,6502
38.99,38.99,MusicBoxAttic,Office,6504
38.99,38.99,MusicBoxAttic,Office,6505
38.99,38.99,MusicBoxAttic,Office,6506
38.99,38.99,MusicBoxAttic,Office,6507
38.99,38.99,MusicBoxAttic,Office,6508
38.99,38.99,MusicBoxAttic,Office,6509
38.99,38.99,MusicBoxAttic,Office,6511
83.99,83.99,MusicBoxAttic,Office,6512
38.99,38.99,MusicBoxAttic,Office,6513
38.99,38.99,MusicBoxAttic,Office,6514
73.99,73.99,MusicBoxAttic,Office,6516
38.99,38.99,MusicBoxAttic,Office,6519
38.99,38.99,MusicBoxAttic,Office,6520
83.99,83.99,MusicBoxAttic,Office,6521
38.99,38.99,MusicBoxAttic,Office,6523
63.99,63.99,MusicBoxAttic,Office,6524
38.99,38.99,MusicBoxAttic,Office,6525
38.99,38.99,MusicBoxAttic,Office,6526
38.99,38.99,MusicBoxAttic,Office,6527
,,MusicBoxAttic,Office,6528
73.99,73.99,MusicBoxAttic,Office,6529
38.99,38.99,MusicBoxAttic,Office,6530
38.99,38.99,MusicBoxAttic,Office,6531
38.99,38.99,MusicBoxAttic,Office,6532
38.99,38.99,MusicBoxAttic,Office,6533
38.99,38.99,MusicBoxAttic,Office,6535
38.99,38.99,MusicBoxAttic,Office,6536
38.99,38.99,MusicBoxAttic,Office,6537
93.99,93.99,MusicBoxAttic,Office,6539
63.99,63.99,MusicBoxAttic,Office,6542
38.99,38.99,MusicBoxAttic,Office,6543
38.99,38.99,MusicBoxAttic,Office,6544
83.99,83.99,MusicBoxAttic,Office,6545
38.99,38.99,MusicBoxAttic,Office,6548
123.99,123.99,MusicBoxAttic,Office,6549
38.99,38.99,MusicBoxAttic,Office,6550
38.99,38.99,MusicBoxAttic,Office,6552
78.99,78.99,MusicBoxAttic,Office,6553
93.99,93.99,MusicBoxAttic,Office,6554
38.99,38.99,MusicBoxAttic,Office,6555
83.99,83.99,MusicBoxAttic,Office,6556
38.99,38.99,MusicBoxAttic,Office,6557
38.99,38.99,MusicBoxAttic,Office,6558
83.99,83.99,MusicBoxAttic,Office,6559
78.99,78.99,MusicBoxAttic,Office,6560
38.99,38.99,MusicBoxAttic,Office,6561
38.99,38.99,MusicBoxAttic,Office,6562
38.99,38.99,MusicBoxAttic,Office,6563
38.99,38.99,MusicBoxAttic,Office,6564
38.99,38.99,MusicBoxAttic,Office,6565
38.99,38.99,MusicBoxAttic,Office,6566
38.99,38.99,MusicBoxAttic,Office,6568
83.99,83.99,MusicBoxAttic,Office,6570
38.99,38.99,MusicBoxAttic,Office,6572
38.99,38.99,MusicBoxAttic,Office,6573
38.99,38.99,MusicBoxAttic,Office,6574
83.99,83.99,MusicBoxAttic,Office,6575
78.99,78.99,MusicBoxAttic,Office,6576
38.99,38.99,MusicBoxAttic,Office,6577
83.99,83.99,MusicBoxAttic,Office,6578
58.99,58.99,MusicBoxAttic,Office,6579
38.99,38.99,MusicBoxAttic,Office,6580
38.99,38.99,MusicBoxAttic,Office,6581
38.99,38.99,MusicBoxAttic,Office,6582
88.99,88.99,MusicBoxAttic,Office,6583
38.99,38.99,MusicBoxAttic,Office,6584
38.99,38.99,MusicBoxAttic,Office,6585
38.99,38.99,MusicBoxAttic,Office,6586
38.99,38.99,MusicBoxAttic,Office,6587
38.99,38.99,MusicBoxAttic,Office,6588
38.99,38.99,MusicBoxAttic,Office,6589
88.99,88.99,MusicBoxAttic,Office,6590
88.99,88.99,MusicBoxAttic,Office,6591
38.99,38.99,MusicBoxAttic,Office,6592
93.99,93.99,MusicBoxAttic,Office,6594
38.99,38.99,MusicBoxAttic,Office,6595
38.99,38.99,MusicBoxAttic,Office,6596
38.99,38.99,MusicBoxAttic,Office,6597
38.99,38.99,MusicBoxAttic,Office,6598
38.99,38.99,MusicBoxAttic,Office,6599
38.99,38.99,MusicBoxAttic,Office,6600
38.99,38.99,MusicBoxAttic,Office,6601
93.99,93.99,MusicBoxAttic,Office,6602
38.99,38.99,MusicBoxAttic,Office,6603
38.99,38.99,MusicBoxAttic,Office,6604
38.99,38.99,MusicBoxAttic,Office,6606
38.99,38.99,MusicBoxAttic,Office,6607
38.99,38.99,MusicBoxAttic,Office,6608
38.99,38.99,MusicBoxAttic,Office,6609
38.99,38.99,MusicBoxAttic,Office,6610
83.99,83.99,MusicBoxAttic,Office,6611
38.99,38.99,MusicBoxAttic,Office,6612
38.99,38.99,MusicBoxAttic,Office,6613
73.99,73.99,MusicBoxAttic,Office,6614
63.99,63.99,MusicBoxAttic,Office,6616
38.99,38.99,MusicBoxAttic,Office,6617
83.99,83.99,MusicBoxAttic,Office,6618
38.99,38.99,MusicBoxAttic,Office,6619
38.99,38.99,MusicBoxAttic,Office,6620
38.99,38.99,MusicBoxAttic,Office,6621
38.99,38.99,MusicBoxAttic,Office,6622
38.99,38.99,MusicBoxAttic,Office,6623
38.99,38.99,MusicBoxAttic,Office,6625
83.99,83.99,MusicBoxAttic,Office,6626
38.99,38.99,MusicBoxAttic,Office,6627
38.99,38.99,MusicBoxAttic,Office,6628
93.99,93.99,MusicBoxAttic,Office,6629
38.99,38.99,MusicBoxAttic,Office,6630
38.99,38.99,MusicBoxAttic,Office,6631
38.99,38.99,MusicBoxAttic,Office,6632
38.99,38.99,MusicBoxAttic,Office,6633
38.99,38.99,MusicBoxAttic,Office,6634
83.99,83.99,MusicBoxAttic,Office,6635
38.99,38.99,MusicBoxAttic,Office,6637
38.99,38.99,MusicBoxAttic,Office,6639
38.99,38.99,MusicBoxAttic,Office,6640
83.99,83.99,MusicBoxAttic,Office,6641
38.99,38.99,MusicBoxAttic,Office,6643
73.99,73.99,MusicBoxAttic,Office,6645
38.99,38.99,MusicBoxAttic,Office,6646
38.99,38.99,MusicBoxAttic,Office,6647
83.99,83.99,MusicBoxAttic,Office,6648
38.99,38.99,MusicBoxAttic,Office,6649
38.99,38.99,MusicBoxAttic,Office,6650
73.99,73.99,MusicBoxAttic,Office,6651
38.99,38.99,MusicBoxAttic,Office,6652
93.99,93.99,MusicBoxAttic,Office,6653
38.99,38.99,MusicBoxAttic,Office,6655
38.99,38.99,MusicBoxAttic,Office,6656
38.99,38.99,MusicBoxAttic,Office,6657
38.99,38.99,MusicBoxAttic,Office,6658
38.99,38.99,MusicBoxAttic,Office,6659
38.99,38.99,MusicBoxAttic,Office,6660
38.99,38.99,MusicBoxAttic,Office,6661
38.99,38.99,MusicBoxAttic,Office,6662
38.99,38.99,MusicBoxAttic,Office,6663
83.99,83.99,MusicBoxAttic,Office,6664
38.99,38.99,MusicBoxAttic,Office,6665
38.99,38.99,MusicBoxAttic,Office,6666
93.99,93.99,MusicBoxAttic,Office,6667
38.99,38.99,MusicBoxAttic,Office,6668
38.99,38.99,MusicBoxAttic,Office,6669
38.99,38.99,MusicBoxAttic,Office,6672
38.99,38.99,MusicBoxAttic,Office,6673
38.99,38.99,MusicBoxAttic,Office,6674
38.99,38.99,MusicBoxAttic,Office,6675
38.99,38.99,MusicBoxAttic,Office,6678
63.99,63.99,MusicBoxAttic,Office,6679
38.99,38.99,MusicBoxAttic,Office,6680
38.99,38.99,MusicBoxAttic,Office,6681
38.99,38.99,MusicBoxAttic,Office,6682
38.99,38.99,MusicBoxAttic,Office,6684
38.99,38.99,MusicBoxAttic,Office,6685
83.99,83.99,MusicBoxAttic,Office,6686
78.99,78.99,MusicBoxAttic,Office,6687
38.99,38.99,MusicBoxAttic,Office,6688
38.99,38.99,MusicBoxAttic,Office,6689
38.99,38.99,MusicBoxAttic,Office,6690
38.99,38.99,MusicBoxAttic,Office,6691
38.99,38.99,MusicBoxAttic,Office,6692
38.99,38.99,MusicBoxAttic,Office,6693
38.99,38.99,MusicBoxAttic,Office,6694
38.99,38.99,MusicBoxAttic,Office,6697
38.99,38.99,MusicBoxAttic,Office,6698
68.99,68.99,MusicBoxAttic,Office,6700
38.99,38.99,MusicBoxAttic,Office,6701
73.99,73.99,MusicBoxAttic,Office,6702
38.99,38.99,MusicBoxAttic,Office,6703
38.99,38.99,MusicBoxAttic,Office,6704
38.99,38.99,MusicBoxAttic,Office,6705
38.99,38.99,MusicBoxAttic,Office,6706
38.99,38.99,MusicBoxAttic,Office,6707
38.99,38.99,MusicBoxAttic,Office,6708
38.99,38.99,MusicBoxAttic,Office,6709
38.99,38.99,MusicBoxAttic,Office,6710
38.99,38.99,MusicBoxAttic,Office,6711
38.99,38.99,MusicBoxAttic,Office,6712
38.99,38.99,MusicBoxAttic,Office,6713
38.99,38.99,MusicBoxAttic,Office,6714
38.99,38.99,MusicBoxAttic,Office,6715
38.99,38.99,MusicBoxAttic,Office,6716
38.99,38.99,MusicBoxAttic,Office,6717
38.99,38.99,MusicBoxAttic,Office,6718
38.99,38.99,MusicBoxAttic,Office,6719
38.99,38.99,MusicBoxAttic,Office,6720
63.99,63.99,MusicBoxAttic,Office,6721
38.99,38.99,MusicBoxAttic,Office,6722
38.99,38.99,MusicBoxAttic,Office,6724
38.99,38.99,MusicBoxAttic,Office,6726
88.99,88.99,MusicBoxAttic,Office,6727
63.99,63.99,MusicBoxAttic,Office,6728
38.99,38.99,MusicBoxAttic,Office,6729
38.99,38.99,MusicBoxAttic,Office,6730
83.99,83.99,MusicBoxAttic,Office,6731
38.99,38.99,MusicBoxAttic,Office,6732
38.99,38.99,MusicBoxAttic,Office,6734
38.99,38.99,MusicBoxAttic,Office,6735
38.99,38.99,MusicBoxAttic,Office,6736
38.99,38.99,MusicBoxAttic,Office,6737
38.99,38.99,MusicBoxAttic,Office,6739
38.99,38.99,MusicBoxAttic,Office,6740
38.99,38.99,MusicBoxAttic,Office,6741
38.99,38.99,MusicBoxAttic,Office,6742
38.99,38.99,MusicBoxAttic,Office,6744
38.99,38.99,MusicBoxAttic,Office,6745
38.99,38.99,MusicBoxAttic,Office,6746
38.99,38.99,MusicBoxAttic,Office,6748
38.99,38.99,MusicBoxAttic,Office,6749
38.99,38.99,MusicBoxAttic,Office,6750
38.99,38.99,MusicBoxAttic,Office,6751
103.99,103.99,MusicBoxAttic,Office,6753
83.99,83.99,MusicBoxAttic,Office,6754
38.99,38.99,MusicBoxAttic,Office,6755
63.99,63.99,MusicBoxAttic,Office,6756
38.99,38.99,MusicBoxAttic,Office,6758
38.99,38.99,MusicBoxAttic,Office,6759
38.99,38.99,MusicBoxAttic,Office,6760
63.99,63.99,MusicBoxAttic,Office,6761
38.99,38.99,MusicBoxAttic,Office,6762
38.99,38.99,MusicBoxAttic,Office,6764
38.99,38.99,MusicBoxAttic,Office,6765
38.99,38.99,MusicBoxAttic,Office,6766
38.99,38.99,MusicBoxAttic,Office,6767
38.99,38.99,MusicBoxAttic,Office,6770
38.99,38.99,MusicBoxAttic,Office,6771
38.99,38.99,MusicBoxAttic,Office,6772
38.99,38.99,MusicBoxAttic,Office,6773
38.99,38.99,MusicBoxAttic,Office,6775
38.99,38.99,MusicBoxAttic,Office,6776
38.99,38.99,MusicBoxAttic,Office,6777
38.99,38.99,MusicBoxAttic,Office,6778
38.99,38.99,MusicBoxAttic,Office,6779
68.99,68.99,MusicBoxAttic,Office,6780
38.99,38.99,MusicBoxAttic,Office,6781
78.99,78.99,MusicBoxAttic,Office,6782
38.99,38.99,MusicBoxAttic,Office,6783
38.99,38.99,MusicBoxAttic,Office,6784
38.99,38.99,MusicBoxAttic,Office,6785
83.99,83.99,MusicBoxAttic,Office,6786
83.99,83.99,MusicBoxAttic,Office,6787
38.99,38.99,MusicBoxAttic,Office,6788
38.99,38.99,MusicBoxAttic,Office,6789
38.99,38.99,MusicBoxAttic,Office,6790
68.99,68.99,MusicBoxAttic,Office,6791
63.99,63.99,MusicBoxAttic,Office,6792
49.99,49.99,Kate and Laurel,Home,6793
49.99,49.99,Kate and Laurel,Home,6794
49.99,49.99,Kate and Laurel,Home,6795
49.99,49.99,Kate and Laurel,Home,6796
4.99,4.29,Unique Industries,Party & Occasions,6801
6.99,6.99,UpStart Components,Household Essentials,6804
68.99,68.99,Sandhill,Household Essentials,6805
94.99,94.99,Givenchy,Health,6806
18.5,11.56,ELENXS,Baby,6808
44.0,44.0,GlyMedPlus,Health,6814
140.44,100.18,Teamson Kids,Home,6815
32.51,32.51,CHOSEN SUPPLIES,Household Essentials,6816
14.99,14.99,SMELLRID,Personal Care,6817
7.99,7.99,Ever Ready First Aid,Health,6819
8.98,8.98,Caroline's Treasures,Office,6820
46.75,46.75,Vitakraft,Pets,6821
10.99,10.99,Cybrtrayd,Party & Occasions,6823
11.24,11.24,Nishiki,Food,6825
39.97,39.97,Onlinepartycenter,,6826
36.76,36.76,Pamela's,Food,6827
11.99,11.99,ProCare Braces,Health,6828
16.95,16.95,Country Brook Design,Pets,6829
17.95,16.95,Country Brook Design,Pets,6830
17.95,16.95,Country Brook Design,Pets,6831
17.95,16.95,Country Brook Design,Pets,6832
39.99,39.99,,Food,6833
11.99,11.99,Christohper Bean Coffee,Food,6834
40.85,40.85,CHOSEN SUPPLIES,Household Essentials,6837
40.85,40.85,CHOSEN SUPPLIES,Household Essentials,6838
45.5,45.5,Alaffia,Personal Care,6839
32.51,32.51,CHOSEN SUPPLIES,Household Essentials,6841
5.1,5.1,Physicians Formula,Beauty,6842
6.62,6.62,Physicians Formula,Beauty,6843
7.48,7.48,Physicians Formula,Beauty,6844
6.84,6.84,Physicians Formula,Beauty,6845
5.21,5.21,Physicians Formula,Beauty,6846
6.97,6.97,Physicians Formula,Beauty,6847
6.62,6.62,Physicians Formula,Beauty,6848
6.59,6.59,Physicians Formula,Beauty,6849
5.21,5.21,Physicians Formula,Beauty,6850
6.62,6.62,Physicians Formula,Beauty,6851
6.62,6.62,Physicians Formula,Beauty,6852
6.62,6.62,Physicians Formula,Beauty,6853
36.29,36.29,Springhill,Office,6856
38.88,38.88,Springhill,Office,6857
36.4,36.4,Springhill,Office,6858
36.69,36.69,Springhill,Office,6859
100.71,100.71,Springhill,Office,6860
36.74,36.74,Springhill,Office,6861
36.06,36.06,Springhill,Office,6862
36.06,36.06,Springhill,Office,6863
39.07,39.07,Springhill,Office,6864
11.48,11.48,L'Oreal,Beauty,6865
34.31,34.31,365 PRINTING,Pets,6868
117.05,117.05,Ralph Lauren,Beauty,6869
74.79,74.79,Juzo,Health,6870
71.85,71.85,Fairy Tales,Beauty,6871
18.99,18.99,Cybrtrayd,Party & Occasions,6872
97.22,97.22,CoverGirl,Beauty,6873
56.39,56.39,Nashvillewraps,"Arts, Crafts & Sewing",6874
396.9,396.9,ONLINE,Health,6875
367.15,367.15,ONLINE,Health,6876
26.99,26.99,Dezicakes,Food,6877
31.99,11.99,Atkinsons,Beauty,6879
268.64,268.64,Darby Home Co,Office,6882
185.04,185.04,Darby Home Co,Office,6883
125.29,125.29,Darby Home Co,Office,6884
187.64,187.64,Darby Home Co,Office,6885
268.64,268.64,Darby Home Co,Office,6886
187.64,187.64,Darby Home Co,Office,6887
266.04,266.04,Darby Home Co,Office,6888
170.64,170.64,Darby Home Co,Office,6889
127.89,127.89,Darby Home Co,Office,6890
168.04,168.04,Darby Home Co,Office,6891
268.64,268.64,Darby Home Co,Office,6892
128.74,128.74,Darby Home Co,Office,6893
170.64,170.64,Darby Home Co,Office,6894
169.14,169.14,Darby Home Co,Office,6895
169.14,169.14,Darby Home Co,Office,6896
170.64,170.64,Darby Home Co,Office,6897
166.54,166.54,Darby Home Co,Office,6898
127.89,127.89,Darby Home Co,Office,6899
169.14,169.14,Darby Home Co,Office,6900
187.64,187.64,Darby Home Co,Office,6901
0.86,0.86,Great Value,Food,6902
2.21,2.21,CONDOR,Home,6903
13.4,13.4,HQRP,Household Essentials,6905
20.06,20.06,Partypro,Party & Occasions,6906
21.99,10.96,Unique Bargains,Home Improvement,6907
7.03,7.03,Crest,Personal Care,6908
59.99,59.99,Body Wonders,Beauty,6909
167.44,167.44,Invacare,Health,6911
586.25,586.25,AARCO,Office,6912
353.2,353.2,AARCO,Office,6913
355.58,355.58,AARCO,Office,6914
327.58,327.58,AARCO,Office,6915
611.87,611.87,AARCO,Office,6916
665.2,665.2,AARCO,Office,6917
656.98,656.98,AARCO,Office,6918
421.87,421.87,AARCO,Office,6919
299.87,299.87,AARCO,Office,6920
655.2,655.2,AARCO,Office,6921
381.2,381.2,AARCO,Office,6922
512.92,512.92,AARCO,Office,6923
396.25,396.25,AARCO,Office,6924
421.87,421.87,AARCO,Office,6925
538.54,538.54,AARCO,Office,6926
353.2,353.2,AARCO,Office,6927
629.58,629.58,AARCO,Office,6928
665.2,665.2,AARCO,Office,6929
441.87,441.87,AARCO,Office,6930
315.2,315.2,AARCO,Office,6931
289.58,289.58,AARCO,Office,6932
274.25,274.25,AARCO,Office,6933
538.54,538.54,AARCO,Office,6934
381.2,381.2,AARCO,Office,6935
315.2,315.2,AARCO,Office,6936
611.87,611.87,AARCO,Office,6937
639.58,639.58,AARCO,Office,6938
441.87,441.87,AARCO,Office,6939
655.2,655.2,AARCO,Office,6940
14.49,14.49,A Birthday Place,Food,6941
29.99,29.99,HeroFiber,Home,6942
67.57,67.57,The Kids Room by Stupell,Home,6943
49.29,49.29,The Kids Room by Stupell,Home,6944
39.14,39.14,The Kids Room by Stupell,Home,6946
34.0,34.0,The Kids Room by Stupell,Home,6948
215.99,215.99,MusicBoxAttic,Home,7102
6.99,6.99,UpStart Components,Household Essentials,7400
5.22,5.22,Paper Mate,Office,7401
44.31,35.92,,Food,7411
80.99,22.99,Ovonni,Beauty,7413
83.99,23.99,Ovonni,Beauty,7414
18.99,18.99,HerbEra,Health,7415
1.47,0.75,Ivory,Personal Care,7423
724.19,724.19,CHOSEN SUPPLIES,Household Essentials,7426
25.0,25.0,HeroFiber,Party & Occasions,7428
69.55,69.55,GUESS,Health,7429
22.99,22.99,ValueBull,Pets,7430
40.81,40.81,Pumpkin Tree,Baby,7431
23.11,23.11,Robby's,Health,7433
23.11,23.11,Robby's,Health,7434
23.11,23.11,Robby's,Health,7435
23.11,23.11,Robby's,Health,7436
28.11,28.11,Robby's,Health,7437
19.99,13.88,Jetpik,Home,7439
9.99,4.83,Unique Bargains,Shop by Brand,7441
23.42,23.42,TerraVita,Food,7442
57.77,57.77,Bilt-Rite Mastex Health,Health,7443
7.13,7.13,surgicalonline,Industrial & Scientific,7466
6.46,6.46,Creative Shapes Etc.,Office,7468
23.13,17.69,DOCO,Pets,7469
16.76,16.76,DOCO,Pets,7470
14.56,14.56,DOCO,Pets,7471
16.76,16.76,DOCO,Pets,7472
14.56,14.56,DOCO,Pets,7473
26.57,16.76,DOCO,Pets,7474
14.56,14.56,DOCO,Pets,7475
22.35,17.09,DOCO,Pets,7476
17.09,17.09,DOCO,Pets,7477
14.74,14.74,Gillette,Personal Care,7479
182.17,182.17,Adorable Supply Corp,Office,7480
96.43,96.43,Adorable Supply Corp,Office,7481
76.74,76.74,Ouidad,Beauty,7482
28.55,28.55,iMounTEK,Pets,7492
32.5,32.5,CHOSEN SUPPLIES,Household Essentials,7493
32.51,32.51,CHOSEN SUPPLIES,Household Essentials,7495
34.48,34.48,CHOSEN SUPPLIES,Household Essentials,7496
28.8,28.8,Graham Field,Personal Care,7498
28.16,28.16,dickinson,Food,7502
22.61,17.29,Unconditional Love,Pets,7503
22.61,17.29,Unconditional Love,Pets,7504
22.61,17.29,Unconditional Love,Pets,7505
22.61,17.29,Unconditional Love,Pets,7506
22.61,17.29,Unconditional Love,Pets,7507
22.0,22.0,Penny's Needful Things,Food,7508
22.0,22.0,Penny's Needful Things,Food,7509
22.0,22.0,Penny's Needful Things,Food,7510
22.0,22.0,Penny's Needful Things,Food,7511
580.15,580.15,WINGITS,Health,7512
10.04,10.04,All Terrain,Household Essentials,7513
40.85,40.85,CHOSEN SUPPLIES,Household Essentials,7514
2.45,2.45,Royal & Langnickel,Beauty,7515
14.99,14.99,JAM Paper,Office,7517
6.99,5.97,L'Oreal Paris,Beauty,7528
7.98,7.98,EmojiÃ¢â€žÂ¢,Party & Occasions,7531
14.75,14.75,Swartz Ink,,7532
199.99,87.19,Sterilite,Office,7533
47.28,47.28,Inesscents Aromatic Botanicals,Health,7534
17.78,17.78,Larissa Veronica,Food,7535
27.49,23.37,New Way,Household Essentials,7536
26.39,22.43,New Way,Household Essentials,7537
26.39,22.43,New Way,Household Essentials,7538
27.49,23.37,New Way,Household Essentials,7539
25.29,21.5,New Way,Household Essentials,7540
26.39,22.43,New Way,Household Essentials,7541
27.49,23.37,New Way,Household Essentials,7542
25.29,21.5,New Way,Household Essentials,7543
29.69,25.24,New Way,Household Essentials,7544
25.29,21.5,New Way,Household Essentials,7545
25.29,21.5,New Way,Household Essentials,7546
29.69,25.24,New Way,Household Essentials,7547
29.69,25.24,New Way,Household Essentials,7548
25.29,21.5,New Way,Household Essentials,7549
25.29,21.5,New Way,Household Essentials,7550
26.39,22.43,New Way,Household Essentials,7551
29.69,25.24,New Way,Household Essentials,7552
25.29,21.5,New Way,Household Essentials,7553
25.29,21.5,New Way,Household Essentials,7554
26.39,22.43,New Way,Household Essentials,7555
25.29,21.5,New Way,Household Essentials,7556
26.39,22.43,New Way,Household Essentials,7557
25.29,21.5,New Way,Household Essentials,7558
27.49,23.37,New Way,Household Essentials,7559
29.69,25.24,New Way,Household Essentials,7560
29.69,25.24,New Way,Household Essentials,7561
27.49,23.37,New Way,Household Essentials,7562
26.39,22.43,New Way,Household Essentials,7563
25.29,21.5,New Way,Household Essentials,7564
29.69,25.24,New Way,Household Essentials,7565
29.69,25.24,New Way,Household Essentials,7566
25.29,21.5,New Way,Household Essentials,7567
25.29,21.5,New Way,Household Essentials,7568
29.69,25.24,New Way,Household Essentials,7569
27.49,23.37,New Way,Household Essentials,7570
25.29,21.5,New Way,Household Essentials,7571
26.39,22.43,New Way,Household Essentials,7572
26.39,22.43,New Way,Household Essentials,7573
26.39,22.43,New Way,Household Essentials,7574
25.29,21.5,New Way,Household Essentials,7575
29.69,25.24,New Way,Household Essentials,7576
29.69,25.24,New Way,Household Essentials,7577
25.29,21.5,New Way,Household Essentials,7578
25.29,21.5,New Way,Household Essentials,7579
26.39,22.43,New Way,Household Essentials,7581
25.29,21.5,New Way,Household Essentials,7582
29.69,25.24,New Way,Household Essentials,7583
25.29,21.5,New Way,Household Essentials,7584
25.29,21.5,New Way,Household Essentials,7585
25.29,21.5,New Way,Household Essentials,7586
25.29,21.5,New Way,Household Essentials,7587
25.29,21.5,New Way,Household Essentials,7588
27.49,23.37,New Way,Household Essentials,7589
25.29,21.5,New Way,Household Essentials,7590
25.29,21.5,New Way,Household Essentials,7591
27.49,23.37,New Way,Household Essentials,7592
25.29,21.5,New Way,Household Essentials,7593
25.29,21.5,New Way,Household Essentials,7594
